Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Emenalo Uchefuna,5660179,22,Nigeria,Vrouw,1040,Zonder specialiteit,14,1,15,187,85,[],7,10,2,2,9,1,2,0,0
Onbekend,Enakarhire Abagebe,5660979,22,Nigeria,Vrouw,970,Zonder specialiteit,18,1,15,187,77,[],11,3,2,10,3,1,3,0,0
Onbekend,Enebro Anselmo,5659750,15,España,Man,720,Springers,15,1,14,178,73,"[('Hoogspringen', '0.77 m', '31', 8), ('Polsstokhoogspringen', '2.15 m', '43', 8), ('Verspringen', '3.31 m', '138', 8), ('Hinkstapspringen', '6.01 m', '55', 8)]",6,3,2,3,2,9,1,4,7
Onbekend,Enebro Guzmán,5658929,17,España,Man,1100,Zonder specialiteit,17,1,15,169,66,[],13,7,6,3,1,10,3,0,0
Onbekend,Eng Jayden,5661124,17,Singapore,Man,690,Zonder specialiteit,11,1,15,175,73,[],18,2,2,3,2,6,6,0,0
Onbekend,Eng Kate,5660509,16,Singapore,Vrouw,780,Zonder specialiteit,17,1,15,166,58,[],19,3,2,0,3,4,0,0,0
Onbekend,Engebretsen Margrethe,5658666,24,Norge,Vrouw,150,Zonder specialiteit,13,1,14,174,64,[],8,4,2,7,3,2,3,0,0
Onbekend,Englisch Léonie,5660557,18,Österreich,Vrouw,1720,Zonder specialiteit,20,1,15,172,65,[],20,1,2,3,2,10,6,0,0
Onbekend,Enríquez Milagros,5658206,17,España,Vrouw,150,Zonder specialiteit,20,1,15,163,60,[],12,2,3,6,2,5,1,0,0
Onbekend,Epsimou Efthalia,5659385,15,Hellas,Vrouw,920,Zonder specialiteit,11,1,14,159,57,[],18,2,8,3,3,1,8,0,0
Onbekend,Erčić Vladan,5660605,23,Srbija,Man,880,Zonder specialiteit,19,1,15,178,77,[],20,1,2,5,2,1,1,0,0
Onbekend,Ergün Jaxx,5581616,18,Nederland,Man,1550,Werpers,13,1,11,176,87,"[('Kogelstoten', '9.23 m', '122', 8), ('Discuswerpen', '32.35 m', '172', 8), ('Kogelslingeren', '32.66 m', '140', 8), ('Speerwerpen', '35.10 m', '196', 8)]",6,8,2,1,3,2,10,8,8
Onbekend,Erianto Ridwan,5660800,21,Indonesia,Man,680,Zonder specialiteit,12,1,15,192,91,[],11,2,1,0,10,2,3,0,0
Onbekend,Eriksen Kine,5658974,17,Norge,Vrouw,1080,Zonder specialiteit,13,1,14,160,56,[],7,3,1,2,9,9,3,0,0
Onbekend,Erismis Semra,5661004,23,Türkiye,Vrouw,170,Zonder specialiteit,17,1,15,177,70,[],7,3,1,2,7,3,2,0,0
Onbekend,Eruygun Binnaz,5660611,18,Türkiye,Vrouw,660,Zonder specialiteit,15,1,15,173,66,[],11,6,3,4,2,9,4,0,0
Onbekend,Escalona Felix,5660376,16,Chile,Man,680,Zonder specialiteit,20,1,15,190,89,[],14,8,3,1,2,8,1,0,0
Onbekend,Escobar Telma,5661531,23,El Salvador,Vrouw,620,Zonder specialiteit,17,1,15,187,79,[],14,3,1,1,2,9,0,0,0
110 meter horden,Eslarmond Donatien,4622658,42,France,Man,4160,Sprinters,11,15,13,194,108,"[('100 meter', '14.65 s', '460', 8), ('200 meter', '29.30 s', '500', 8), ('400 meter', '1:04.56', '570', 8), ('110 meter horden', '21.44 s', '594', 8), ('400 meter horden', '1:15.00', '591', 8)]",11,1,0,4,1,0,0,3,4
Onbekend,España Lucía,5658632,22,Ecuador,Vrouw,170,Zonder specialiteit,19,1,14,174,72,[],12,2,3,6,2,3,0,0,0
Onbekend,Esperança Marília,5656430,17,Portugal,Vrouw,1780,Sprinters,12,1,14,177,73,"[('100 meter', '14.73 s', '670', 8), ('200 meter', '29.35 s', '636', 8), ('400 meter', '1:06.48', '708', 8), ('100 meter horden', '20.88 s', '697', 8), ('400 meter horden', '1:17.66', '722', 8)]",17,0,2,10,3,0,6,8,7
Onbekend,Espinoza Teodora,5660270,17,Perú,Vrouw,1090,Zonder specialiteit,17,1,14,160,57,[],20,3,4,2,6,3,7,0,0
Onbekend,Estel Jolina,5616265,17,Deutschland,Vrouw,870,Langeafstandslopers,20,1,15,166,62,"[('5.000 meter', '20:41.03', '559', 8), ('10.000 meter', '45:20.68', '537', 8), ('Marathon', '3h:09:21.49', '594', 8)]",14,7,8,3,3,1,1,8,6
Onbekend,Estrada Pilar,5658701,24,Chile,Vrouw,700,Zonder specialiteit,11,1,15,183,77,[],16,1,3,2,9,3,3,0,0
Onbekend,Estrade Coline,5655139,21,France,Vrouw,1200,Meerkampers,12,1,14,163,56,"[('Vijfkamp Vrouwen - 100 meter horden', '20.85 s', '665', 8), ('Vijfkamp Vrouwen - Hoogspringen', '0.43 m', '281', 8), ('Vijfkamp Vrouwen - Kogelstoten', '5.54 m', '326', 8), ('Vijfkamp Vrouwen - Verspringen', '2.24 m', '430', 8), ('Vijfkamp Vrouwen - 800 meter', '2:43.40', '599', 8), ('Zevenkamp - 100 meter horden', '20.99 s', '645', 8), ('Zevenkamp - Hoogspringen', '0.42 m', '275', 8), ('Zevenkamp - Kogelstoten', '5.42 m', '318', 8), ('Zevenkamp - 200 meter', '29.12 s', '546', 8), ('Zevenkamp - Verspringen', '2.21 m', '425', 8), ('Zevenkamp - Speerwerpen', '18.22 m', '384', 8), ('Zevenkamp - 800 meter', '2:43.06', '605', 8), ('Vijfkamp Vrouwen', '2301 p', '460', 8), ('Zevenkamp', '3198 p', '457', 8)]",10,8,3,9,3,2,1,8,5
Onbekend,Estrella Ifigenia,5658707,23,México,Vrouw,220,Zonder specialiteit,19,1,14,177,73,[],13,5,2,3,2,1,6,0,0
Onbekend,Evain Mélissa,5659428,17,France,Vrouw,290,Zonder specialiteit,12,1,14,154,46,[],15,2,5,4,2,2,4,0,0
Onbekend,Evangelista Olinda,5660116,16,Portugal,Vrouw,740,Meerkampers,11,1,14,154,51,[],12,8,8,1,2,3,2,3,6
Onbekend,Fabeiro Juana,5660279,23,El Salvador,Vrouw,420,Zonder specialiteit,17,1,14,173,69,[],6,2,9,2,3,3,4,0,0
Onbekend,Fabro Luciano,5654613,17,Italia,Man,800,Werpers,17,1,13,186,82,"[('Kogelstoten', '6.90 m', '0', 8), ('Discuswerpen', '25.15 m', '5', 8), ('Kogelslingeren', '24.27 m', '0', 8), ('Speerwerpen', '28.84 m', '58', 8)]",10,3,2,3,2,2,9,8,3
Onbekend,Fagundez Marietta,5661257,15,Uruguay,Vrouw,580,Zonder specialiteit,12,1,15,149,45,[],9,2,1,2,1,9,1,0,0
Onbekend,Fahrner Phillip,5659843,17,Deutschland,Man,220,Zonder specialiteit,14,1,15,179,77,[],8,1,8,2,2,3,2,0,0
Onbekend,Faia Germano,5659381,16,Portugal,Man,60,Zonder specialiteit,18,1,14,170,70,[],9,2,1,2,3,2,4,0,0
Onbekend,Fairon Léna,5659072,16,België,Vrouw,460,Zonder specialiteit,16,1,14,167,63,[],13,1,1,9,2,0,1,0,0
Onbekend,Fais Aris,5658605,24,Indonesia,Man,760,Zonder specialiteit,15,1,14,178,82,[],16,9,3,2,5,1,2,0,0
Onbekend,Fais Ellis,5660267,23,Indonesia,Vrouw,190,Zonder specialiteit,20,1,14,180,76,[],8,3,3,7,1,4,1,0,0
Onbekend,Falcón Feliciano,5659599,15,España,Man,670,Zonder specialiteit,13,1,14,165,68,[],17,1,0,1,1,2,8,0,0
3.000 meter steeplechase,Fang Janelle,5484321,25,Singapore,Vrouw,2270,Middenafstandslopers,16,3,17,169,79,"[('800 meter', '2:37.75', '675', 8), ('1.500 meter', '5:15.84', '669', 8), ('3.000 meter steeplechase', '16:49.04', '723', 8)]",9,2,3,10,3,3,2,8,10
Onbekend,Fang Muhammad,5660593,15,Singapore,Man,870,Zonder specialiteit,18,1,15,169,63,[],9,1,2,3,10,0,3,0,0
Onbekend,Faraci Clara,5551125,17,Italia,Vrouw,1310,Sprinters,20,2,15,177,79,"[('100 meter', '14.26 s', '753', 8), ('200 meter', '28.79 s', '686', 8), ('400 meter', '1:06.16', '720', 8), ('100 meter horden', '20.61 s', '730', 8), ('400 meter horden', '1:16.33', '766', 8)]",11,8,3,9,1,2,3,8,7
Onbekend,Faragona Raoul,5659416,16,Italia,Man,540,Zonder specialiteit,14,1,14,179,80,[],16,6,3,2,7,2,1,0,0
Onbekend,Farah William,5661435,24,Danmark,Man,60,Zonder specialiteit,14,1,15,178,78,[],8,2,3,3,2,2,1,0,0
Onbekend,Fathy Teremun,5658991,16,Miṣr,Man,410,Zonder specialiteit,16,1,15,175,77,[],12,1,0,8,1,2,2,0,0
Onbekend,Faucher Alphonse,5660046,16,France,Man,640,Zonder specialiteit,15,1,14,164,66,[],11,1,1,2,2,2,10,0,0
Onbekend,Faustini Giorgio,5660359,15,Italia,Man,310,Sprinters,16,1,15,175,72,[],7,4,2,2,2,2,3,8,5
Onbekend,Fears Eber,5661212,15,México,Man,380,Zonder specialiteit,14,1,15,161,60,[],15,3,5,0,7,2,1,0,0
Onbekend,Fedjuschina Barbel,5660607,21,Österreich,Vrouw,1150,Zonder specialiteit,11,1,15,170,68,[],20,7,2,0,1,4,7,0,0
Onbekend,Feeney Carla,5661536,24,Ireland,Vrouw,230,Zonder specialiteit,17,1,15,166,61,[],8,1,0,2,3,8,0,0,0
Tienkamp,Feenstra Geert,4972071,34,Nederland,Man,3020,Meerkampers,20,9,16,173,75,"[('Vijfkamp Mannen - Verspringen', '3.72 m', '581', 8), ('Vijfkamp Mannen - Speerwerpen', '25.86 m', '415', 8), ('Vijfkamp Mannen - 200 meter', '27.32 s', '618', 8), ('Vijfkamp Mannen - Discuswerpen', '22.55 m', '380', 8), ('Vijfkamp Mannen - 1500 meter', '4:45.40', '626', 8), ('Tienkamp - 100 meter', '13.43 s', '633', 8), ('Tienkamp - Verspringen', '3.77 m', '589', 8), ('Tienkamp - Kogelstoten', '5.68 m', '321', 8), ('Tienkamp - Hoogspringen', '0.85 m', '505', 8), ('Tienkamp - 400 meter', '59.25 s', '726', 8), ('Tienkamp - 110 meter horden', '20.08 s', '668', 8), ('Tienkamp - Discuswerpen', '22.65 m', '382', 8), ('Tienkamp - Polsstokhoogspringen', '2.51 m', '529', 8), ('Tienkamp - Speerwerpen', '26.64 m', '428', 8), ('Tienkamp - 1500 meter', '4:36.99', '710', 8), ('Vijfkamp Mannen', '2620 p', '524', 8), ('Tienkamp', '5491 p', '549', 8)]",17,3,7,3,3,5,2,10,10
Onbekend,Fefo Ângelo,5660202,15,Brasil,Man,410,Zonder specialiteit,12,1,15,163,63,[],6,2,5,1,9,3,2,0,0
Onbekend,Feigenbrugel Tom,5659745,15,France,Man,900,Zonder specialiteit,20,1,14,163,61,[],9,2,2,10,2,2,5,0,0
Onbekend,Feihl Melanie,5660629,24,Pilipinas,Vrouw,190,Zonder specialiteit,19,1,15,168,63,[],14,1,2,3,2,2,3,0,0
Onbekend,Feio Leonardo,5656432,14,Portugal,Man,630,Zonder specialiteit,14,1,14,157,63,[],14,2,1,1,1,1,9,0,0
Onbekend,Felter Pietro,5659764,16,Italia,Man,690,Zonder specialiteit,14,1,15,179,77,[],6,2,2,2,10,4,4,0,0
Onbekend,Fennell Mary,5658980,22,Ireland,Vrouw,740,Zonder specialiteit,15,1,14,175,73,[],16,2,0,2,9,2,4,0,0
Onbekend,Fercu Dimitrie,5660935,16,România,Man,150,Zonder specialiteit,11,1,15,166,73,[],12,3,1,1,2,1,5,0,0
Onbekend,Ferguson Tony,5658803,19,Barbados,Man,70,Zonder specialiteit,14,1,15,185,81,[],7,5,1,1,3,3,2,0,0
Onbekend,Ferhaoui Saïd,5661593,16,Al-Jazā'ir,Man,410,Zonder specialiteit,17,1,15,181,77,[],17,2,2,2,2,1,3,0,0
Onbekend,Ferreira Elene,5659664,17,Colombia,Vrouw,550,Springers,15,1,15,175,68,"[('Hoogspringen', '0.65 m', '0', 8), ('Polsstokhoogspringen', '1.64 m', '45', 8), ('Verspringen', '2.47 m', '79', 8), ('Hinkstapspringen', '4.83 m', '68', 8)]",16,3,3,3,5,7,1,4,7
Onbekend,Ferrer Eugenia,5660386,17,Venezuela,Vrouw,410,Zonder specialiteit,14,1,14,167,61,[],16,6,1,3,2,1,1,0,0
Onbekend,Ferrero Emilia,5653864,17,España,Vrouw,470,Zonder specialiteit,18,1,14,169,63,[],8,3,1,2,7,9,1,0,0
Onbekend,Ferri Andrea,5660974,17,Ecuador,Vrouw,120,Zonder specialiteit,13,1,15,154,48,[],10,6,2,4,0,2,0,0,0
Onbekend,Ferri Maria Caterina,5659168,15,Italia,Vrouw,1070,Zonder specialiteit,12,1,14,158,55,[],20,5,2,4,3,2,7,0,0
Onbekend,Ferro Marquilla,5658954,15,Uruguay,Vrouw,120,Zonder specialiteit,11,1,15,171,66,[],10,1,6,1,3,3,1,0,0
Onbekend,Fields Isabel,5658918,17,United States,Vrouw,350,Zonder specialiteit,14,1,14,162,56,[],12,2,2,8,1,6,1,0,0
Onbekend,Fierro Eréndira,5661083,17,Chile,Vrouw,780,Zonder specialiteit,14,1,15,170,64,[],7,8,2,2,9,2,3,0,0
Onbekend,Filho Celestina,5644733,17,Portugal,Vrouw,1340,Middenafstandslopers,13,1,14,161,60,"[('800 meter', '2:47.84', '510', 8), ('1.500 meter', '5:27.09', '577', 8), ('3.000 meter steeplechase', '17:36.52', '603', 8)]",15,10,8,1,1,2,2,7,5
Onbekend,Fillion Erin,5661141,17,United States,Vrouw,430,Zonder specialiteit,12,1,15,160,55,[],14,1,1,1,2,8,0,0,0
Onbekend,Filoukatzis Kleon,5659382,14,Hellas,Man,970,Zonder specialiteit,18,1,15,157,54,[],19,8,3,3,2,2,1,0,0
Onbekend,Filtenborg Signe,5660787,17,Danmark,Vrouw,1640,Zonder specialiteit,15,1,15,173,67,[],20,1,1,8,2,9,0,0,0
Onbekend,Fiorella Antonia,5625637,22,Italia,Vrouw,1130,Snelwandelaars,20,1,17,173,68,"[('10 km snelwandelen', '1h:07:00.32', '664', 8), ('20 km snelwandelen', '2h:16:10.56', '614', 8), ('50 km snelwandelen', '5h:32:31.34', '598', 8)]",18,3,6,3,5,1,2,8,8
Onbekend,Fischer Alyssa,5645858,16,United States,Vrouw,850,Langeafstandslopers,11,1,15,165,61,"[('5.000 meter', '20:15.05', '616', 8), ('10.000 meter', '44:53.83', '564', 8), ('Marathon', '3h:07:54.28', '615', 8)]",9,3,8,7,1,6,1,6,8
Onbekend,Fitzgerald Kevin,5661019,23,Jamaica,Man,510,Zonder specialiteit,13,1,15,191,90,[],15,3,3,8,5,2,1,0,0
Onbekend,Flammang Michele,5660918,21,Lëtzebuerg,Vrouw,370,Zonder specialiteit,11,1,15,178,69,[],16,5,2,2,2,1,3,0,0
Onbekend,Flannery Sean,5635572,17,Great Britain,Man,1950,Meerkampers,17,1,15,169,68,"[('Vijfkamp Mannen - Verspringen', '3.06 m', '478', 8), ('Vijfkamp Mannen - Speerwerpen', '30.10 m', '483', 8), ('Vijfkamp Mannen - 200 meter', '27.30 s', '620', 8), ('Vijfkamp Mannen - Discuswerpen', '27.97 m', '471', 8), ('Vijfkamp Mannen - 1500 meter', '4:56.56', '513', 8), ('Tienkamp - 100 meter', '13.62 s', '593', 8), ('Tienkamp - Verspringen', '3.14 m', '491', 8), ('Tienkamp - Kogelstoten', '8.06 m', '456', 8), ('Tienkamp - Hoogspringen', '0.62 m', '369', 8), ('Tienkamp - 400 meter', '59.91 s', '695', 8), ('Tienkamp - 110 meter horden', '20.53 s', '604', 8), ('Tienkamp - Discuswerpen', '28.06 m', '473', 8), ('Tienkamp - Polsstokhoogspringen', '1.91 m', '402', 8), ('Tienkamp - Speerwerpen', '29.24 m', '470', 8), ('Tienkamp - 1500 meter', '4:54.76', '532', 8), ('Vijfkamp Mannen', '2565 p', '513', 8), ('Tienkamp', '5085 p', '509', 8)]",19,11,0,7,3,3,2,7,6
Onbekend,Flavin Sandra,5660627,20,Ireland,Vrouw,220,Zonder specialiteit,13,1,15,175,71,[],15,3,0,3,3,2,2,0,0
Onbekend,Fliegauf Noel,5638757,17,Deutschland,Man,570,Snelwandelaars,20,1,15,183,82,"[('10 km snelwandelen', '1h:04:55.51', '503', 8), ('20 km snelwandelen', '2h:06:23.07', '511', 8), ('50 km snelwandelen', '5h:24:44.03', '433', 8)]",16,2,4,0,0,2,3,7,5
Onbekend,Florencio Reynante,5658728,19,Pilipinas,Man,1130,Zonder specialiteit,19,1,15,181,75,[],9,2,0,3,2,10,8,0,0
Onbekend,Flores Lola,5660994,22,Uruguay,Vrouw,1010,Zonder specialiteit,14,1,15,174,70,[],16,2,10,3,3,3,3,0,0
Onbekend,Flowers Shane,5659809,14,United States,Man,70,Zonder specialiteit,12,1,15,172,75,[],6,3,4,3,3,3,4,0,0
50 km snelwandelen,Focht Enno,4687276,41,Deutschland,Man,3660,Snelwandelaars,14,14,13,190,74,"[('10 km snelwandelen', '1h:02:00.74', '627', 8), ('20 km snelwandelen', '2h:00:27.60', '640', 8), ('50 km snelwandelen', '5h:03:05.33', '622', 8)]",15,0,7,0,4,0,0,6,7
Onbekend,Fogarolo Galeazzo,5659099,16,Italia,Man,80,Zonder specialiteit,19,1,14,163,67,[],10,1,3,2,3,4,3,0,0
Onbekend,Foldager Rikke,5660876,18,Danmark,Vrouw,80,Zonder specialiteit,16,1,15,175,64,[],9,3,5,3,3,2,0,0,0
Onbekend,Fomin Vitaliy,5659522,21,Rossiya,Man,130,Zonder specialiteit,14,1,15,178,77,[],13,3,3,2,3,1,3,0,0
Onbekend,Fonck Nathalie,5658992,15,Lëtzebuerg,Vrouw,110,Zonder specialiteit,20,1,14,146,41,[],10,2,3,6,1,3,0,0,0
Onbekend,Fons Vicente,5604105,17,España,Man,400,Zonder specialiteit,20,2,15,192,97,[],15,1,1,3,2,7,2,0,0
Onbekend,Fonseca Jennifer,5659931,16,España,Vrouw,610,Zonder specialiteit,20,1,15,156,55,[],6,9,8,1,3,3,3,0,0
Onbekend,Fontaine Jean-Baptiste,5655117,25,France,Man,1020,Snelwandelaars,16,1,15,178,78,"[('10 km snelwandelen', '1h:01:13.95', '660', 8), ('20 km snelwandelen', '1h:59:48.49', '654', 8), ('50 km snelwandelen', '5h:12:40.65', '538', 8)]",17,3,7,7,7,1,1,8,6
Onbekend,Fontecchio Gavino,5659110,15,Italia,Man,570,Zonder specialiteit,20,1,15,165,70,[],18,2,1,2,2,2,0,0,0
Onbekend,Foo Chloe,5661036,19,Singapore,Vrouw,300,Zonder specialiteit,11,1,15,172,65,[],7,6,5,3,1,8,2,0,0
Onbekend,Forame Amilcare,5659249,17,Italia,Man,120,Zonder specialiteit,14,1,14,171,72,[],7,3,1,6,2,2,1,0,0
3.000 meter steeplechase,Forbes Kieron,4906929,36,Great Britain,Man,23320,Middenafstandslopers,16,14,18,176,65,"[('800 meter', '2:12.89', '890', 8), ('1.500 meter', '4:18.73', '932', 8), ('3.000 meter steeplechase', '12:35.75', '986', 8)]",16,0,19,4,4,0,0,9,11
Onbekend,Ford Breanna,5658915,17,United States,Vrouw,710,Zonder specialiteit,16,1,14,156,53,[],19,4,1,1,1,3,2,0,0
Onbekend,Fortes Aurora,5539286,17,España,Vrouw,3230,Snelwandelaars,20,1,13,170,74,"[('10 km snelwandelen', '1h:05:04.64', '739', 8), ('20 km snelwandelen', '2h:10:44.47', '720', 8), ('50 km snelwandelen', '5h:20:14.12', '697', 8)]",6,3,13,3,0,1,2,7,8
Onbekend,Fortes Olvido,5585380,17,España,Vrouw,610,Zonder specialiteit,20,3,16,184,84,[],7,1,4,3,3,9,2,0,0
Onbekend,Foster Gemma,5660574,22,New Zealand,Vrouw,80,Zonder specialiteit,14,1,15,168,66,[],10,3,1,3,3,3,2,0,0
Onbekend,Foster Sarah,5660281,18,New Zealand,Vrouw,120,Zonder specialiteit,14,1,15,164,62,[],7,0,2,0,6,2,3,0,0
Onbekend,Fragomeni Eva,5659161,15,Italia,Vrouw,270,Zonder specialiteit,20,1,14,160,56,[],15,1,2,5,2,4,4,0,0
Onbekend,Franceschini Lino,5659439,15,Italia,Man,140,Zonder specialiteit,19,1,15,168,64,[],7,0,2,2,3,7,3,0,0
Onbekend,Francque Greta,5659091,14,België,Vrouw,1150,Zonder specialiteit,12,1,14,171,68,[],8,0,1,3,10,0,9,0,0
50 km snelwandelen,Franklin Gabriela,5572431,29,United States,Vrouw,2180,Snelwandelaars,20,2,17,171,69,"[('10 km snelwandelen', '1h:06:24.28', '687', 8), ('20 km snelwandelen', '2h:14:31.97', '646', 8), ('50 km snelwandelen', '5h:21:35.10', '686', 8)]",19,2,10,10,2,0,1,2,5
Onbekend,Franklin Leah,5619264,17,United States,Vrouw,1190,Sprinters,17,1,14,161,62,[],16,8,1,4,9,2,1,6,7
110 meter horden,Franzmann Philip,4971605,35,Deutschland,Man,17130,Sprinters,19,13,16,188,82,"[('100 meter', '12.34 s', '903', 8), ('200 meter', '24.18 s', '984', 8), ('400 meter', '54.97 s', '971', 8), ('110 meter horden', '18.38 s', '975', 8), ('400 meter horden', '1:04.38', '970', 8)]",19,12,0,17,4,0,0,9,6
Onbekend,Frasca Iolanda,5659894,17,Italia,Vrouw,1290,Zonder specialiteit,11,1,15,168,63,[],20,3,0,2,2,3,8,0,0
Onbekend,Freud Luisa,5564094,17,Deutschland,Vrouw,1070,Langeafstandslopers,19,1,18,173,79,"[('5.000 meter', '21:28.00', '457', 8), ('10.000 meter', '46:43.77', '454', 8), ('Marathon', '3h:16:42.30', '490', 8)]",17,3,5,2,4,9,1,6,6
Onbekend,Frías Gloria,5661370,20,México,Vrouw,500,Zonder specialiteit,15,1,15,164,59,[],15,3,8,2,1,2,1,0,0
3.000 meter steeplechase,Frias Vera,5155301,29,Portugal,Vrouw,1180,Middenafstandslopers,20,8,16,184,71,"[('800 meter', '2:47.76', '511', 8), ('1.500 meter', '5:36.18', '502', 8), ('3.000 meter steeplechase', '17:19.94', '645', 8)]",16,10,2,1,3,1,3,6,4
Onbekend,Friedemann Nastja,5658641,20,Eesti,Vrouw,990,Zonder specialiteit,16,1,14,178,72,[],20,1,2,2,6,3,6,0,0
Onbekend,Friesen Mattias,5620760,17,Deutschland,Man,720,Middenafstandslopers,20,1,16,170,72,"[('800 meter', '2:23.77', '695', 8), ('1.500 meter', '4:46.60', '680', 8), ('3.000 meter steeplechase', '14:25.29', '655', 8)]",9,3,6,7,5,2,2,9,5
Onbekend,Frisano Mauro,5606371,17,Italia,Man,1380,Langeafstandslopers,20,1,16,188,90,"[('5.000 meter', '17:55.91', '509', 8), ('10.000 meter', '42:08.43', '457', 8), ('Marathon', '2h:51:46.82', '516', 8)]",16,3,11,3,3,3,1,5,4
Onbekend,Frischmuth Remi,5659635,15,Switzerland,Man,770,Zonder specialiteit,17,1,14,164,64,[],15,9,2,1,3,1,2,0,0
Onbekend,Fritsch Florian,5578490,17,Österreich,Man,630,Springers,15,1,11,187,98,"[('Hoogspringen', '0.63 m', '0', 8), ('Polsstokhoogspringen', '1.65 m', '0', 8), ('Verspringen', '2.34 m', '0', 8), ('Hinkstapspringen', '4.75 m', '0', 8)]",16,2,3,3,6,3,1,5,8
Onbekend,Frizzell Emma,5564702,17,Great Britain,Vrouw,1190,Werpers,20,2,18,185,90,"[('Kogelstoten', '7.24 m', '1', 8), ('Discuswerpen', '27.39 m', '67', 8), ('Kogelslingeren', '24.71 m', '53', 8), ('Speerwerpen', '25.74 m', '168', 8)]",17,3,0,3,3,2,8,8,6
Onbekend,Friðgeirsdóttir Annadís,5660750,19,Ísland,Vrouw,120,Zonder specialiteit,19,1,15,186,78,[],9,6,2,4,3,3,1,0,0
Onbekend,Friðriksson Jósafat,5660486,19,Ísland,Man,430,Zonder specialiteit,17,1,15,186,84,[],12,2,5,1,3,8,5,0,0
Onbekend,Frowein Jaron,5636882,17,Deutschland,Man,1410,Middenafstandslopers,14,1,15,185,87,"[('800 meter', '2:21.91', '728', 8), ('1.500 meter', '4:45.90', '686', 8), ('3.000 meter steeplechase', '14:12.57', '693', 8)]",12,6,6,11,6,3,1,5,5
Onbekend,Fuchs Roland,5660928,17,France,Man,160,Zonder specialiteit,19,1,15,169,68,[],11,6,3,5,2,2,3,0,0
Onbekend,Fuchs Timna,5658727,15,Yisra'el,Vrouw,160,Zonder specialiteit,17,1,15,157,52,[],9,2,2,5,4,6,3,0,0
Onbekend,Fulminis Katia,5661039,17,Italia,Vrouw,930,Zonder specialiteit,12,1,15,180,70,[],11,10,3,2,1,3,3,0,0
Onbekend,Furlani Francesco,5659624,17,Italia,Man,1420,Zonder specialiteit,11,1,14,164,64,[],19,1,2,0,1,1,10,0,0
Onbekend,Furuhashi Daisuke,5660167,21,Nippon,Man,190,Zonder specialiteit,12,1,15,179,79,[],12,3,2,6,3,2,6,0,0
Onbekend,Gabor Žuža,5653487,14,Slovenija,Vrouw,120,Sprinters,19,1,15,151,52,"[('100 meter', '15.91 s', '462', 8), ('200 meter', '31.69 s', '426', 8), ('400 meter', '1:12.36', '481', 8), ('100 meter horden', '22.53 s', '493', 8), ('400 meter horden', '1:21.77', '588', 8)]",8,6,2,1,3,2,3,4,5
Onbekend,Gáborík Matej,5660600,22,Slovensko,Man,1300,Zonder specialiteit,12,1,15,186,87,[],16,1,3,2,6,2,10,0,0
Onbekend,Gabrić Branka,5658913,14,Hrvatska,Vrouw,220,Zonder specialiteit,19,1,14,154,51,[],14,0,5,2,1,3,5,0,0
Onbekend,Gabriiloglou Aristodimos,5569566,16,Hellas,Man,1170,Springers,20,2,18,189,95,"[('Hoogspringen', '0.90 m', '133', 8), ('Polsstokhoogspringen', '2.30 m', '86', 8), ('Verspringen', '3.69 m', '220', 8), ('Hinkstapspringen', '6.41 m', '97', 8)]",12,2,1,7,2,8,1,8,8
Onbekend,Gachevski Yakov,5661380,23,Bulgaria,Man,230,Zonder specialiteit,16,1,15,192,88,[],9,0,2,3,8,1,1,0,0
Onbekend,Gachevski Yosif,5661456,18,Bulgaria,Man,280,Zonder specialiteit,18,1,15,192,89,[],14,1,4,7,3,0,4,0,0
Onbekend,Gagliardoni Pia,5656262,16,Italia,Vrouw,700,Werpers,19,1,15,174,68,"[('Kogelstoten', '7.78 m', '44', 8), ('Discuswerpen', '27.84 m', '78', 8), ('Kogelslingeren', '24.73 m', '53', 8), ('Speerwerpen', '23.07 m', '90', 8)]",12,9,4,3,3,0,6,6,7
Onbekend,Gailīte Janīna,5658768,15,Latvija,Vrouw,550,Zonder specialiteit,16,1,14,172,66,[],17,8,1,2,3,3,2,0,0
Onbekend,Gaj Bartłomiej,5656060,17,Polska,Man,160,Middenafstandslopers,16,1,14,175,73,"[('800 meter', '2:30.13', '581', 8), ('1.500 meter', '4:57.08', '586', 8), ('3.000 meter steeplechase', '14:43.60', '599', 8)]",7,1,6,3,3,3,2,4,6
